8.891285715851271476e-01,4.469431786756572621e-07
9.812322745365407162e-01,4.260000643299430468e-07
6.849936516931171004e-02,4.046624487822102152e-07
9.762772254579906717e-01,9.627696390731914803e-08
9.887167568157787523e-01,4.415730790535191828e-08
5.042144684723601777e-01,3.838119435269640791e-07
1.000000000000000000e+00,2.884402035890175555e-07
3.720338529777045267e-01,3.387874201817902009e-07
3.379404210197921588e-01,2.709121188174999148e-07
6.094147405889258629e-01,2.020317568157536158e-07
5.687728834775007680e-01,2.904316699661381741e-07
3.769652489961841657e-02,5.859132499123795972e-07
8.220053717694886242e-01,1.976445367543439102e-07
6.805836498352839034e-03,1.844542919185695535e-07
5.204649673047456737e-01,4.209316329993656441e-09
4.455891540984951993e-01,1.416731844491205920e-07
6.401284877764926717e-01,4.094796294457147344e-07
6.665924253216187756e-01,4.540431038132081037e-07
8.510704541633254960e-01,1.282135904753434360e-07
5.240234187751714456e-01,4.624785913840165416e-07
8.221222311516509507e-01,2.841295851217513716e-07
2.510926154666034416e-01,4.299083070537137102e-07
8.820060288680576788e-01,3.660915716170062205e-07
8.750808139815504649e-01,1.285824594193743008e-07
4.377029529884018388e-01,4.998438725535220264e-07
6.343111343691244519e-01,0.000000000000000000e+00
2.302120225781932594e-01,1.814385465675634345e-07
9.283274002465152774e-01,1.168335700425146758e-07
4.753713835497018758e-01,3.663306479117206316e-07
7.525634579430526827e-01,1.486914694218742605e-07
6.657344053182336074e-02,1.598095404030648617e-07
9.864809457212168065e-01,3.628283455367654195e-07
4.938561416989057512e-02,1.259802374968916621e-07
6.256997189068238541e-01,3.220237499556249682e-07
3.167800114389465738e-02,3.928961060303317077e-07
3.101000073842092308e-01,2.218312130148913964e-07
2.895056861895702327e-01,5.302220463887198866e-07
6.180759670008376672e-01,8.677557180330691069e-08
1.963389704637461819e-01,4.593368049832158698e-07
4.491868174250970847e-01,1.364250377157161399e-07
0.000000000000000000e+00,4.230595105423626081e-07
3.227800775311405190e-01,4.079497879009093961e-07
5.660851988166581972e-01,8.919776416809680514e-08
7.244237271344973472e-02,3.295762976236574200e-07
3.842955669802478047e-01,2.184527464518974334e-07
3.414169459282346275e-01,3.054428449288794189e-07
1.450255097484756395e-01,3.695762871282161537e-07
5.997195047529523260e-01,4.696525843646484017e-07
1.034325790134395656e-01,3.199502229632370409e-07
9.869264428862603578e-02,3.032315632282315997e-07
8.941107068877036240e-03,6.218827502553027486e-07
9.832591814749495063e-01,5.498540699002047592e-08
1.210503415608076977e-01,4.617637572469715108e-07
1.008550564613294558e-02,6.181735112104459843e-07
1.328499251168981446e-02,6.087988516489499115e-07
1.473938391902434447e-02,6.049149414621266822e-07
1.151814705967149632e-02,6.138155018450339083e-07
1.833792123084098530e-02,5.960605885164972595e-07
2.021699761874454215e-05,2.729521743656085114e-06
7.878449863708937295e-01,7.008012052915260085e-08
1.124334503659063511e-07,2.735591153441972581e-06
1.592243254466829683e-07,2.734865683823891148e-06
4.197320505432144966e-07,2.735221649803092005e-06
1.662567066483544576e-07,2.734869351108251399e-06
1.111513550540454975e-07,2.735617737352050587e-06
1.467766861142083545e-07,2.735557693793237317e-06
4.485084603485639521e-05,2.279785503074548768e-05
4.485084603485639521e-05,2.279785503074548768e-05
4.485084603485639521e-05,2.279785503074548768e-05
4.485084603485639521e-05,2.279785503074548768e-05
4.485084603485639521e-05,2.279785503074548768e-05
4.485084603485639521e-05,2.279785503074548768e-05
4.485084603485639521e-05,2.279785503074548768e-05
4.485084603485639521e-05,2.279785503074548768e-05
2.679534155046933361e-02,8.990542713421607239e-05
8.279969069412562721e-02,8.525017262985736129e-05
1.139088368216148450e-04,1.456081627235730931e-04
1.335654123303765123e-02,8.527851189056886549e-05
5.607118424252615502e-02,7.908047316379369072e-05
1.973087602967596443e-02,9.155742963696244521e-05
5.607118424252615502e-02,8.590334151578634769e-05
2.995890218767131852e-02,9.077404306249184070e-05
3.158675456975667539e-01,1.682139801563272059e-04
3.158675042313308645e-01,1.682045641005577190e-04
3.158675468173820500e-01,1.682079991375420944e-04
3.158674719309106371e-01,1.682003100892856247e-04
3.158675382960050571e-01,1.682151778390094570e-04
3.158675484102728692e-01,1.682085637872507032e-04
3.158675034275359450e-01,1.682066783142839280e-04
3.158675022106343655e-01,1.682051336728246740e-04
8.507884123460920933e-02,1.526260990369811537e-03
6.952084068863328969e-05,3.311463184066528679e-04
9.997336277114072800e-01,5.331725781054122253e-04
1.338105710451117647e-01,1.475010303196298920e-03
1.185797399967487287e-01,1.491725545239226767e-03
1.031046332622119338e-01,1.504470669235389267e-03
1.451441472151076828e-01,1.479212251091937972e-03
1.204025684915765726e-01,1.495586963014794348e-03
4.631011694498629648e-05,1.438039416995400693e-02
4.552539685102813597e-05,1.438229845069301932e-02
4.414239291635544250e-05,1.438117233305978571e-02
4.650848164073979245e-05,1.438183796236860643e-02
4.592856288740292586e-05,1.438070915664841146e-02
4.402455871837176343e-05,1.438277368760577067e-02
4.608520159121825671e-05,1.438227042280854594e-02
4.555329752409803269e-05,1.438071280885929587e-02
2.659196553205282060e-02,1.087979483253754959e-01
5.510220634268521087e-03,1.099095902692213966e-01
1.824877786164852064e-02,1.091497860877025661e-01
5.317964874422349136e-02,1.070042486548923311e-01
1.612843998400736306e-04,1.151222520293472690e-01
1.559429973951564560e-03,1.112419604752571956e-01
1.036012471679157061e-02,1.101797910756132232e-01
3.684401604159261157e-02,1.081743136202018701e-01
3.382606692848793661e-07,9.998133591061367786e-01
1.857601981221360305e-09,9.999914094647567309e-01
3.009553130602097757e-05,9.981489866809479805e-01
2.091607076759749862e-08,9.999599630806388362e-01
3.932372343753432395e-06,9.993108581709624350e-01
6.454512965109357155e-10,1.000000000000000000e+00
1.039565192444957538e-09,9.999959651802606819e-01
6.240260278163897809e-09,9.999793049597094363e-01
7.077869925172807219e-01,7.324536598147017852e-01
4.742011765940272738e-01,4.227574686944586269e+00
7.057201690337662203e-01,3.754008765082050836e+00
4.975597801158175848e-01,9.836935735704407380e-01
4.839367674963443444e-01,3.121905260395551718e+00
7.132596536201771809e-01,9.666124675630265450e-01
4.611398874892101984e-01,1.303902237871789715e+00
4.836013263698196729e-01,3.942595707071414157e+00
