5.325941228154383866e-01,4.386460596668309009e+00
6.698114930660495903e-01,6.609753358177983706e+00
4.101640742944748785e-01,1.154370396576963387e+00
9.121832026214038436e-01,1.297030582178844815e+00
1.970652667910146455e-02,8.231059273885282579e+00
9.225435366513624613e-01,3.275242173947246371e+00
2.239500093450673968e-01,4.325875699614011971e+00
4.334817407147988355e-01,4.636169447522369147e+00
3.629826259341666361e-01,1.803826609063286179e+00
7.294174745858116315e-01,2.496259010891639374e+00
8.471507432604263865e-01,2.011758072657367169e+00
6.610526371866489725e-01,4.725371510580270495e+00
2.764406003660553335e-01,6.347295795672229346e+00
8.096360109848566022e-01,5.031445413090239072e+00
7.910129880626824983e-01,5.777073115015953775e+00
1.034810313195453357e-01,1.100938535731624812e+00
5.537792884115789738e-01,5.084754869830544699e+00
8.163686470179108701e-02,8.429875039760466038e+00
3.059066853920363038e-01,3.782240977762610701e+00
4.702823038638780928e-01,7.825938649281941828e+00
9.743310458341956082e-01,2.342658459907529966e+00
1.250773748745595271e-01,7.244825161453971596e-01
6.208939666841225558e-01,1.059567900986593703e+00
1.867513020454175388e-01,2.527133822819191966e+00
1.970823457416722574e-02,2.923558913892098321e+00
9.733435940998571567e-01,6.392987421792108160e-02
1.970862762669804702e-02,4.033760797691789968e+00
1.970811657986598631e-02,2.131512891677015187e+00
1.970672658616404865e-02,5.776963646052555745e+00
1.971836211271543737e-02,9.479490650507549354e-01
1.970952758786889344e-02,4.644825854139998711e+00
1.970808355027935110e-02,3.597631554478879057e+00
1.970754391439200406e-02,2.705845779297778364e+00
1.970980203880189074e-02,4.324183123829095088e+00
1.970897261851172963e-02,1.916733575109126786e+00
1.970876912504292838e-02,3.378769851275781999e+00
1.970740392427993912e-02,3.820013974380716437e+00
1.970916767793754257e-02,2.472010903463488507e+00
1.970715270761609975e-02,3.154476355029743218e+00
1.970943856994662735e-02,2.284257463188409165e+00
8.671962650298236097e-01,1.202675303001729951e-01
8.671240413247951473e-01,1.203080635260322384e-01
