4.463609817293766602e-01,5.972258740226426887e+00
1.140270286053205878e-01,6.241053646629373119e+00
4.257465037871980829e-01,1.923249457544919494e+00
9.126782249906554290e-01,2.788767540378571108e-01
6.148979826363200063e-01,7.600480976929511190e-01
2.869232618016172576e-01,2.340736837119975711e+00
8.929565041929453384e-02,4.299500665648915643e+00
2.770335923329313443e-01,3.563466234987189729e+00
7.830144443758080275e-02,9.034476551440080883e+00
9.578006299570720472e-01,1.188773619862491193e+00
2.350262265341244161e-01,8.009626954127071485e+00
6.955349455849851870e-01,1.009071843681620395e+00
8.196807865049270392e-01,2.186074843467971540e+00
8.312773634192768268e-01,4.876656785037718045e+00
7.192936554412461270e-01,3.450076033081257876e+00
8.724821674084956014e-01,4.609391674715509701e+00
3.450242048374059234e-01,2.924860008550998369e+00
5.644162675242464511e-01,1.008432237079692539e+00
9.294764614535460101e-01,5.032042511275293784e+00
7.985360761910066385e-01,3.651081500493470244e+00
9.711495074775919889e-01,1.669229176376731294e+00
1.639113290502100251e-01,4.968603790373173901e+00
5.010643140749877489e-01,2.976173437575980962e+00
2.451436934551323998e-01,4.052544086583696803e+00
3.712011344522593292e-01,1.761114581851956240e+00
4.176058838229229631e-01,4.486619532212280603e+00
5.924129187559062926e-01,3.742162434260407178e+00
2.160860004699184100e-01,2.820592611291396157e+00
3.672757652988191401e-02,3.280786435884281982e+00
7.378948072802336000e-01,4.514638125553036119e+00
5.084598594179629005e-02,8.730027640923392340e+00
1.257347063742519748e-02,7.776102796608347134e+00
5.272986743440957191e-01,4.410438061894915940e+00
1.917761566576155485e-01,8.216177668790977107e-01
9.880021199360138340e-01,5.461858103802395448e+00
3.087371662767625091e-01,8.759819767971163129e-01
7.657333485342970869e-01,6.260874442069773949e+00
1.450320455601938341e-01,3.521069662558286684e+00
4.662788765474253916e-01,7.607733906014961356e+00
5.474319250708773454e-01,1.377854755506610962e+00
1.211074388331405544e-01,7.701911053074142366e+00
3.826508880488229680e-01,4.413643658098891365e-01
6.276058610916861458e-01,3.123713919433749986e+00
3.272084702405790302e-01,5.427431825736821480e+00
4.843384629530226859e-01,5.611768871987123042e+00
6.662764105181453456e-01,4.463793516833688635e+00
8.849818205367709911e-01,5.796190367904818785e+00
8.437631607382390930e-01,7.275992078756732262e-01
6.497945403528383457e-01,6.670322516617514630e+00
7.512205761444941121e-01,6.366332869769195213e+00
1.257366382160093367e-02,9.691525004298294776e-01
9.878056919373174871e-01,5.026444717946940838e-02
1.257367802396611688e-02,9.692698002522953660e-01
1.257366631961897782e-02,9.691515845546810892e-01
1.257366382160093367e-02,9.691525004298294776e-01
1.257366631961897782e-02,9.691529161602431275e-01
1.257360967710026596e-02,9.691521320086947666e-01
1.257351087339422455e-02,9.691535577363878939e-01
1.257366462721411574e-02,9.691540498993458375e-01
1.257360697599121079e-02,9.691504223525863049e-01
1.257366631961897782e-02,9.691529120802804265e-01
1.257367715722317730e-02,9.691511514467356925e-01
1.257366382160090071e-02,9.691525004298295887e-01
1.257366382160093367e-02,9.691525004298294776e-01
1.257366631961897782e-02,9.691537093309725570e-01
1.257366631961897782e-02,9.691537093309725570e-01
1.263062623957104599e-02,1.020639724312891961e+00
9.665379572999514002e-01,6.439666168244229105e-02
6.753821663574122169e-02,8.331606712324000075e-01
7.507222204489223671e-02,8.181108825059518752e-01
6.516093719729716682e-02,8.224794686666262455e-01
1.263062623957107375e-02,1.020639724312891738e+00
1.400141178530364509e-02,1.014294070381515978e+00
1.257555486944424671e-02,1.025783931028845020e+00
1.257555486944424671e-02,1.020589400308577366e+00
1.263062623957107375e-02,1.020038460316888829e+00
1.263062623957107375e-02,1.020639724312891738e+00
6.516093719729715295e-02,8.224794686666262455e-01
1.261660080472323288e-02,1.025505527368349989e+00
1.261660080472324676e-02,1.025505527368349989e+00
1.261660080472324676e-02,1.025505527368349989e+00
1.263062623957107375e-02,1.020639724312891738e+00
9.874754006131378770e-01,5.086471657855003853e-02
9.874754006131378770e-01,5.086471657855003853e-02
9.874754006131378770e-01,5.086471657855003853e-02
9.874754006131378770e-01,5.086471657855003853e-02
9.874754006131378770e-01,5.086471657855003853e-02
9.874754006131378770e-01,5.086471657855003853e-02
9.874754006131378770e-01,5.086471657855003853e-02
9.874754006131378770e-01,5.086471657855003853e-02
9.874754006131378770e-01,5.086471657855003853e-02
9.874754006131378770e-01,5.086471657855003853e-02
9.874754006131378770e-01,5.086471657855003853e-02
9.874754006131378770e-01,5.086471657855003853e-02
9.874754006131378770e-01,5.086471657855003853e-02
9.874754006131378770e-01,5.086471657855003853e-02
9.874754006131378770e-01,5.086471657855003853e-02
9.874754006131378770e-01,5.086471657855003853e-02
1.688476334108817978e-01,6.869729823110299893e-01
1.266415553547686410e-02,9.689660612851712651e-01
9.707689185826421374e-01,6.406916218252278750e-02
3.563757513308435376e-02,9.043754098373283368e-01
1.329815165450020931e-01,7.196855498041713206e-01
6.488584185840014229e-02,8.344173696821772790e-01
2.164687013888628650e-02,9.480826060876637040e-01
1.266771622836979257e-02,1.025866459349309201e+00
1.733958759363188884e-01,6.593884033965925484e-01
2.335444446734279492e-02,9.347192206851369090e-01
1.345554371073785505e-01,7.175212990942055891e-01
1.258951629091923687e-02,9.700709603522765789e-01
1.266415553547684328e-02,9.729881559979431938e-01
1.325071343541436297e-01,7.203691468397014352e-01
1.259911297243110524e-02,9.700060042967705298e-01
1.266410847559543314e-02,9.690449170707184923e-01
1.260154176593073980e-02,1.007690608377557417e+00
9.878850149864263352e-01,5.701201939859887324e-02
2.550162186101242456e-01,5.985759936692229832e-01
8.860287467512796555e-02,8.115794609093797130e-01
