9.223076217947376865e-01,6.300897014152120335e-01
2.165635579632764485e-01,2.920359521391558966e-01
7.051555269990699149e-01,3.385351037464121027e-01
1.587363014252867466e-01,9.647315679760749552e-01
3.255655089516202860e-01,7.143784979186061923e-01
5.450220889099536281e-01,5.211943470456279481e-01
2.182302594561121370e-02,2.843706134950829689e-01
6.147305876418730497e-01,4.938332671981988109e-01
6.550427371385707520e-01,6.825252848825065222e-01
9.704302851067118096e-01,7.500857956660296200e-01
4.123589283470013855e-01,8.760364971619212238e-01
5.059931028712509882e-01,6.085754587053482378e-01
8.218815273017497924e-01,1.171071528386555538e-01
7.393644278190810715e-01,2.340762979418991863e-01
2.911500441578651621e-01,8.337833574743902521e-01
4.830154754574290110e-01,9.735925326828626103e-03
4.494119415037386434e-01,7.936935250319643309e-01
8.498080721318342079e-02,4.385193764344967882e-01
7.890029406625830299e-01,9.471997329313937009e-01
9.088997340354389998e-01,3.820675987451369049e-01
2.003035738053554060e-01,5.472852123316800377e-01
5.804355234229451044e-02,6.716669642597636325e-02
8.644339839433184958e-01,1.695709518656416948e-01
3.571327918276797631e-01,1.655415477038976180e-01
2.182536171185231466e-02,9.251423814873728224e-01
5.614673663820386462e-01,6.074676706255531800e-01
2.182606039316117158e-02,9.545255672152491710e-01
3.439122508069170081e-01,5.240153369676108230e-01
5.886980759761832882e-01,7.795548963910104989e-01
2.868799206688724679e-01,9.644906489171928277e-01
4.351465446324340181e-01,5.630294797727127820e-01
6.550754789332667583e-02,9.646784499539740043e-01
5.522588747921516328e-01,9.647304778918929236e-01
5.457536162161410465e-01,6.571133642637140282e-01
7.738368714464053388e-01,7.834121236602934468e-01
5.653640029237149145e-01,9.647295971906272305e-01
2.182535024451659131e-02,7.025482309563073624e-01
5.220094301113742397e-01,5.908957464278979943e-01
1.811351956554501375e-01,6.852508914659144468e-01
2.182452590159539643e-02,6.867053544012723387e-01
1.726686306665900783e-01,8.063685514111513797e-01
4.894053372336580887e-01,5.805740891450206220e-01
1.196626716628051978e-01,9.011867334224622494e-01
1.827968128738733655e-01,7.956909838241535970e-01
6.073528594591846019e-01,6.194359936347383355e-01
9.704264232776912413e-01,9.647313851941652363e-01
9.704301098042071860e-01,9.647310335117915692e-01
6.073528314110473447e-01,6.194342125920222486e-01
4.479040653267474248e-01,6.182640870053799365e-01
4.479040653267474248e-01,6.182640870053799365e-01
4.479040653267474248e-01,6.182640870053799365e-01
4.479040653267474248e-01,6.182640870053799365e-01
5.490737361183937182e-01,6.126316606389001773e-01
5.490737361183937182e-01,6.011454261435019708e-01
5.490737361183937182e-01,6.000571436655871560e-01
5.490737361183937182e-01,6.004184489005789382e-01
7.042454495051945207e-01,6.513924028948028244e-01
7.042454495051945207e-01,6.513924028948028244e-01
7.042454495051945207e-01,6.513924028948028244e-01
7.042454495051945207e-01,6.513924028948028244e-01
5.688125187363279878e-01,6.067526785065270323e-01
5.688125187363279878e-01,6.067526785065270323e-01
5.688125187363279878e-01,6.067526785065270323e-01
5.688125187363279878e-01,6.067526785065270323e-01
4.917470884937317765e-01,6.584935332491896887e-01
4.917470884937317765e-01,6.584935332491896887e-01
4.917470884937317765e-01,6.584935332491896887e-01
4.917470884937317765e-01,6.584935332491896887e-01
3.823672701649713512e-01,6.002953036790827923e-01
3.823672701649713512e-01,6.002953036790827923e-01
3.823672701649713512e-01,6.002953036790827923e-01
3.823672701649713512e-01,6.002953036790827923e-01
4.987587397794998600e-01,5.830755933067386376e-01
4.987587397794998600e-01,5.830755933067386376e-01
4.987587397794998600e-01,5.830755933067386376e-01
4.987587397794998600e-01,5.830755933067386376e-01
5.908568605809846330e-01,6.468163970744960078e-01
5.908568605809846330e-01,6.468163970744960078e-01
5.908568605809846330e-01,6.468163970744960078e-01
5.908568605809846330e-01,6.468163970744960078e-01
5.264011211872049456e-01,5.927250095946088315e-01
5.264011211872049456e-01,5.927250095946088315e-01
5.264011211872049456e-01,5.927250095946088315e-01
5.264011211872049456e-01,5.927250095946088315e-01
5.417436997949306443e-01,5.990677496074618968e-01
5.417436997949306443e-01,5.990677496074618968e-01
5.417436997949306443e-01,5.990677496074618968e-01
5.417436997949306443e-01,5.990677496074618968e-01
