5.325941228154383866e-01,4.386460596668309009e+00
6.698114930660495903e-01,6.609753358177983706e+00
4.101640742944748785e-01,1.154370396576963387e+00
9.121832026214038436e-01,1.297030582178844815e+00
1.970652667910146455e-02,8.231059273885282579e+00
9.225435366513624613e-01,3.275242173947246371e+00
2.239500093450673968e-01,4.325875699614011971e+00
4.334817407147988355e-01,4.636169447522369147e+00
3.629826259341666361e-01,1.803826609063286179e+00
7.294174745858116315e-01,2.496259010891639374e+00
8.471507432604263865e-01,2.011758072657367169e+00
6.610526371866489725e-01,4.725371510580270495e+00
2.764406003660553335e-01,6.347295795672229346e+00
8.096360109848566022e-01,5.031445413090239072e+00
7.910129880626824983e-01,5.777073115015953775e+00
1.034810313195453357e-01,1.100938535731624812e+00
5.537792884115789738e-01,5.084754869830544699e+00
8.163686470179108701e-02,8.429875039760466038e+00
3.059066853920363038e-01,3.782240977762610701e+00
4.702823038638780928e-01,7.825938649281941828e+00
9.743310458341956082e-01,2.342658459907529966e+00
1.250773748745595271e-01,7.244825161453971596e-01
6.208939666841225558e-01,1.059567900986593703e+00
1.867513020454175388e-01,2.527133822819191966e+00
